MICROBLOC_LATITUDE,MICROBLOC_LONGITUDE,TRIP_ID
34.23,-84.1,22320
34.22,-84.1,22320
34.22,-84.11,22320
34.21,-84.11,22320
34.21,-84.12,22320
34.2,-84.12,22320
34.19,-84.12,22320
34.19,-84.13,22320
34.18,-84.13,22320
34.18,-84.17,22320
34.18,-84.18,22320
34.16,-84.16,22320
34.15,-84.17,22320
34.15,-84.18,22320
34.14,-84.18,22320
34.14,-84.19,22320
34.14,-84.2,22320
34.13,-84.2,22320
34.13,-84.21,22320
34.12,-84.21,22320
34.12,-84.22,22320
34.11,-84.22,22320
34.1,-84.22,22320
34.1,-84.23,22320
34.09,-84.23,22320
34.09,-84.24,22320
34.08,-84.24,22320
34.08,-84.25,22320
34.08,-84.26,22320
34.07,-84.26,22320
34.07,-84.27,22320
34.06,-84.27,22320
34.05,-84.27,22320
34.05,-84.28,22320
34.04,-84.28,22320
34.04,-84.29,22320
34.03,-84.29,22320
34.03,-84.3,22320
34.06,-84.31,22320
34.04,-84.3,22320
34.03,-84.31,22320
34.02,-84.31,22320
34.02,-84.32,22320
34.01,-84.31,22320
34.01,-84.3,22320
34.03,-84.28,22320
34.02,-84.33,22320
34.03,-84.32,22320
34.03,-84.33,22320
33.91,-84.34,22321
33.91,-84.33,22321
33.91,-84.35,22321
33.9,-84.35,22321
33.9,-84.36,22321
33.89,-84.36,22321
33.88,-84.36,22321
33.87,-84.36,22321
33.86,-84.36,22321
33.85,-84.36,22321
33.91,-84.34,22325
33.92,-84.34,22325
33.91,-84.35,22325
33.92,-84.35,22325
33.92,-84.34,22331
33.91,-84.34,22331
33.91,-84.35,22331
33.91,-84.34,22333
33.91,-84.33,22333
33.92,-84.33,22333
33.92,-84.32,22333
33.92,-84.31,22333
33.92,-84.3,22333
33.92,-84.29,22333
33.91,-84.29,22333
33.91,-84.28,22333
33.9,-84.28,22333
33.9,-84.27,22333
33.9,-84.26,22333
33.89,-84.26,22333
33.89,-84.25,22333
33.89,-84.24,22333
33.9,-84.24,22333
33.9,-84.23,22333
33.9,-84.22,22333
33.91,-84.22,22333
33.91,-84.21,22333
33.91,-84.2,22333
33.91,-84.19,22333
33.92,-84.19,22333
33.92,-84.18,22333
33.92,-84.17,22333
33.93,-84.17,22333
33.93,-84.16,22333
33.93,-84.15,22333
33.94,-84.15,22333
33.94,-84.14,22333
33.94,-84.13,22333
33.95,-84.13,22333
33.95,-84.12,22333
33.95,-84.11,22333
33.96,-84.11,22333
33.96,-84.1,22333
33.96,-84.09,22333
33.97,-84.09,22333
33.97,-84.08,22333
33.98,-84.08,22333
33.99,-84.08,22333
33.99,-84.07,22333
34,-84.07,22333
34,-84.06,22333
34.01,-84.06,22333
34.02,-84.06,22333
34.02,-84.05,22333
34.02,-84.04,22333
34.03,-84.04,22333
34.03,-84.03,22333
34.04,-84.03,22333
34.04,-84.02,22333
34.05,-84.02,22333
34.06,-84.01,22333
34.06,-84,22333
34.07,-84,22333
34.07,-83.99,22333
34.08,-83.99,22333
34.09,-83.99,22333
34.09,-83.98,22333
34.1,-83.98,22333
34.1,-83.97,22333
34.11,-83.97,22333
34.12,-83.97,22333
34.12,-83.96,22333
34.13,-83.96,22333
34.13,-83.95,22333
34.14,-83.95,22333
34.14,-83.94,22333
34.14,-83.93,22333
34.15,-83.93,22333
34.15,-83.92,22333
34.16,-83.92,22333
34.17,-83.92,22333
34.17,-83.91,22333
34.18,-83.91,22333
34.18,-83.9,22333
34.19,-83.9,22333
34.19,-83.89,22333
34.2,-83.89,22333
34.2,-83.88,22333
34.21,-83.88,22333
34.21,-83.87,22333
34.22,-83.87,22333
34.22,-83.86,22333
34.22,-83.85,22333
34.23,-83.85,22333
34.23,-83.84,22333
34.24,-83.84,22333
34.24,-83.83,22333
34.24,-83.82,22333
34.25,-83.82,22333
34.26,-83.82,22333
34.26,-83.81,22333
34.27,-83.81,22333
34.27,-83.8,22333
34.28,-83.8,22333
34.28,-83.81,22333
34.29,-83.81,22333
34.29,-83.82,22333
34.3,-83.82,22333
34.31,-83.82,22333
34.31,-83.83,22333
34.32,-83.83,22333
34.33,-83.83,22333
34.33,-83.84,22333
34.34,-83.84,22333
34.34,-83.85,22333
34.35,-83.85,22333
34.35,-83.86,22333
34.36,-83.86,22333
34.37,-83.86,22333
34.37,-83.87,22333
34.38,-83.87,22333
34.39,-83.87,22333
34.39,-83.88,22333
34.39,-83.89,22333
34.4,-83.89,22333
34.41,-83.89,22333
34.41,-83.9,22333
34.42,-83.9,22333
34.42,-83.91,22333
34.43,-83.91,22333
34.43,-83.92,22333
34.44,-83.92,22333
34.44,-83.93,22333
34.45,-83.93,22333
34.45,-83.94,22333
34.46,-83.94,22333
34.46,-83.95,22333
34.46,-83.96,22333
34.46,-83.97,22333
34.45,-83.97,22333
34.45,-83.98,22333
34.44,-83.98,22333
34.44,-83.99,22333
34.43,-83.99,22333
34.42,-83.99,22333
34.41,-83.99,22333
34.4,-83.99,22333
34.4,-84,22333
34.39,-84.01,22333
34.39,-84.02,22333
34.38,-84.02,22333
34.37,-84.02,22333
34.37,-84.03,22333
34.36,-84.03,22333
34.36,-84.04,22333
34.35,-84.04,22333
34.34,-84.04,22333
34.34,-84.05,22333
34.33,-84.05,22333
34.32,-84.05,22333
34.32,-84.06,22333
34.31,-84.06,22333
34.3,-84.06,22333
34.3,-84.07,22333
34.29,-84.07,22333
34.28,-84.07,22333
34.27,-84.07,22333
34.27,-84.08,22333
34.26,-84.08,22333
34.25,-84.08,22333
34.25,-84.09,22333
34.24,-84.09,22333
34.23,-84.09,22333
34.23,-84.1,22333
34.22,-84.1,22333
34.22,-84.11,22333
34.21,-84.11,22333
34.21,-84.12,22333
34.2,-84.12,22333
34.19,-84.12,22333
34.19,-84.13,22333
34.18,-84.13,22333
34.18,-84.14,22333
34.17,-84.14,22333
34.17,-84.15,22333
34.16,-84.15,22333
34.16,-84.16,22333
34.15,-84.16,22333
34.15,-84.17,22333
34.15,-84.18,22333
34.14,-84.18,22333
34.14,-84.19,22333
34.14,-84.2,22333
34.13,-84.2,22333
34.13,-84.21,22333
34.12,-84.21,22333
34.11,-84.21,22333
34.11,-84.22,22333
34.11,-84.23,22333
34.1,-84.23,22333
34.1,-84.24,22333
34.09,-84.24,22333
34.09,-84.25,22333
34.09,-84.26,22333
34.08,-84.26,22333
34.07,-84.26,22333
34.07,-84.27,22333
34.06,-84.27,22333
34.05,-84.27,22333
34.05,-84.28,22333
34.05,-84.29,22333
34.04,-84.29,22333
34.04,-84.3,22333
34.04,-84.31,22333
34.03,-84.31,22333
34.02,-84.31,22333
34.02,-84.32,22333
34.01,-84.32,22333
34.01,-84.33,22333
34,-84.33,22333
33.99,-84.33,22333
33.98,-84.33,22333
33.98,-84.34,22333
33.97,-84.34,22333
33.96,-84.34,22333
33.96,-84.35,22333
33.95,-84.35,22333
33.94,-84.35,22333
33.93,-84.35,22333
33.92,-84.35,22333
33.91,-84.35,22333
33.92,-84.34,22333
33.91,-84.34,22334
33.91,-84.33,22334
33.92,-84.33,22334
33.92,-84.32,22334
33.92,-84.31,22334
33.92,-84.3,22334
33.92,-84.29,22334
33.91,-84.29,22334
33.91,-84.28,22334
33.9,-84.28,22334
33.9,-84.27,22334
33.9,-84.26,22334
33.89,-84.26,22334
33.89,-84.25,22334
33.89,-84.24,22334
33.9,-84.24,22334
33.9,-84.23,22334
33.9,-84.22,22334
33.91,-84.22,22334
33.91,-84.21,22334
33.91,-84.2,22334
33.91,-84.19,22334
33.92,-84.19,22334
33.92,-84.18,22334
33.92,-84.17,22334
33.93,-84.17,22334
33.93,-84.16,22334
33.93,-84.15,22334
33.94,-84.15,22334
33.94,-84.14,22334
33.94,-84.13,22334
33.95,-84.13,22334
33.95,-84.12,22334
33.95,-84.11,22334
33.96,-84.11,22334
33.96,-84.1,22334
33.96,-84.09,22334
33.97,-84.09,22334
33.97,-84.08,22334
33.98,-84.08,22334
33.99,-84.08,22334
33.99,-84.07,22334
34,-84.07,22334
34,-84.06,22334
34.01,-84.06,22334
34.02,-84.06,22334
34.02,-84.05,22334
34.02,-84.04,22334
34.03,-84.04,22334
34.03,-84.03,22334
34.04,-84.03,22334
34.04,-84.02,22334
34.05,-84.02,22334
34.06,-84.02,22334
34.06,-84.01,22334
34.06,-84,22334
34.07,-84,22334
34.07,-83.99,22334
34.08,-83.99,22334
34.09,-83.99,22334
34.09,-83.98,22334
34.1,-83.98,22334
34.1,-83.97,22334
34.11,-83.97,22334
34.12,-83.97,22334
34.12,-83.96,22334
34.13,-83.96,22334
34.13,-83.95,22334
34.14,-83.95,22334
34.14,-83.94,22334
34.14,-83.93,22334
34.15,-83.93,22334
34.15,-83.92,22334
34.16,-83.92,22334
34.17,-83.92,22334
34.17,-83.91,22334
34.18,-83.91,22334
34.18,-83.9,22334
34.19,-83.9,22334
34.19,-83.89,22334
34.2,-83.89,22334
34.2,-83.88,22334
34.21,-83.88,22334
34.21,-83.87,22334
34.22,-83.87,22334
34.22,-83.86,22334
34.22,-83.85,22334
34.23,-83.85,22334
34.23,-83.84,22334
34.24,-83.84,22334
34.24,-83.83,22334
34.24,-83.82,22334
34.25,-83.82,22334
34.26,-83.82,22334
34.26,-83.81,22334
34.27,-83.81,22334
34.27,-83.8,22334
34.28,-83.8,22334
34.28,-83.81,22334
34.29,-83.81,22334
34.29,-83.82,22334
34.3,-83.82,22334
34.31,-83.82,22334
34.31,-83.83,22334
34.32,-83.83,22334
34.33,-83.83,22334
34.33,-83.84,22334
34.34,-83.84,22334
34.34,-83.85,22334
34.35,-83.85,22334
34.35,-83.86,22334
34.36,-83.86,22334
34.37,-83.86,22334
34.37,-83.87,22334
34.38,-83.87,22334
34.39,-83.87,22334
34.39,-83.88,22334
34.39,-83.89,22334
34.4,-83.89,22334
34.41,-83.89,22334
34.41,-83.9,22334
34.42,-83.9,22334
34.42,-83.91,22334
34.43,-83.91,22334
34.43,-83.92,22334
34.44,-83.92,22334
34.44,-83.93,22334
34.45,-83.93,22334
34.45,-83.94,22334
34.46,-83.94,22334
34.46,-83.95,22334
34.47,-83.95,22334
34.46,-83.96,22334
34.46,-83.97,22334
34.45,-83.97,22334
34.45,-83.98,22334
34.44,-83.98,22334
34.44,-83.99,22334
34.43,-83.99,22334
34.42,-83.99,22334
34.41,-83.99,22334
34.4,-83.99,22334
34.4,-84,22334
34.39,-84.01,22334
34.39,-84.02,22334
34.38,-84.02,22334
34.37,-84.02,22334
34.37,-84.03,22334
34.36,-84.03,22334
34.36,-84.04,22334
34.35,-84.04,22334
34.34,-84.04,22334
34.34,-84.05,22334
34.33,-84.05,22334
34.32,-84.05,22334
34.32,-84.06,22334
34.31,-84.06,22334
34.3,-84.06,22334
34.3,-84.07,22334
34.29,-84.07,22334
34.28,-84.07,22334
34.27,-84.07,22334
34.27,-84.08,22334
34.26,-84.08,22334
34.25,-84.08,22334
34.25,-84.09,22334
34.24,-84.09,22334
34.23,-84.09,22334
34.23,-84.1,22334
34.22,-84.1,22334
34.22,-84.11,22334
34.21,-84.11,22334
34.21,-84.12,22334
34.2,-84.12,22334
34.19,-84.12,22334
34.19,-84.13,22334
34.18,-84.13,22334
34.18,-84.14,22334
34.17,-84.14,22334
34.17,-84.15,22334
34.16,-84.15,22334
34.16,-84.16,22334
34.15,-84.16,22334
34.15,-84.17,22334
34.15,-84.18,22334
34.14,-84.18,22334
34.14,-84.19,22334
34.14,-84.2,22334
34.13,-84.2,22334
34.12,-84.21,22334
34.11,-84.21,22334
34.11,-84.22,22334
34.11,-84.23,22334
34.1,-84.23,22334
34.1,-84.24,22334
34.09,-84.24,22334
34.09,-84.25,22334
34.09,-84.26,22334
34.08,-84.26,22334
34.07,-84.26,22334
34.07,-84.27,22334
34.06,-84.27,22334
34.05,-84.27,22334
34.05,-84.28,22334
34.05,-84.29,22334
34.04,-84.29,22334
34.04,-84.3,22334
34.03,-84.31,22334
34.02,-84.31,22334
34.02,-84.32,22334
33.91,-84.34,22335
33.91,-84.33,22335
33.92,-84.33,22335
33.92,-84.32,22335
33.92,-84.31,22335
33.92,-84.3,22335
33.92,-84.29,22335
33.91,-84.29,22335
33.91,-84.28,22335
33.9,-84.28,22335
33.9,-84.27,22335
33.9,-84.26,22335
33.89,-84.26,22335
33.89,-84.25,22335
33.89,-84.24,22335
33.9,-84.24,22335
33.9,-84.23,22335
33.9,-84.22,22335
33.91,-84.22,22335
33.91,-84.21,22335
33.91,-84.2,22335
33.91,-84.19,22335
33.92,-84.19,22335
33.92,-84.18,22335
33.92,-84.17,22335
33.93,-84.17,22335
33.93,-84.16,22335
33.93,-84.15,22335
33.94,-84.15,22335
33.94,-84.14,22335
33.94,-84.13,22335
33.95,-84.13,22335
33.95,-84.12,22335
33.95,-84.11,22335
33.96,-84.11,22335
33.96,-84.1,22335
33.96,-84.09,22335
33.97,-84.09,22335
33.97,-84.08,22335
33.98,-84.08,22335
33.99,-84.08,22335
33.99,-84.07,22335
34,-84.07,22335
34,-84.06,22335
34.01,-84.06,22335
34.02,-84.06,22335
34.02,-84.05,22335
34.02,-84.04,22335
34.03,-84.04,22335
34.03,-84.03,22335
34.04,-84.03,22335
34.04,-84.02,22335
34.05,-84.02,22335
34.06,-84.01,22335
34.06,-84,22335
34.07,-84,22335
34.07,-83.99,22335
34.08,-83.99,22335
34.09,-83.99,22335
34.09,-83.98,22335
34.1,-83.98,22335
34.1,-83.97,22335
34.11,-83.97,22335
34.12,-83.97,22335
34.12,-83.96,22335
34.13,-83.96,22335
34.13,-83.95,22335
34.14,-83.95,22335
34.14,-83.94,22335
34.14,-83.93,22335
34.15,-83.93,22335
34.15,-83.92,22335
34.16,-83.92,22335
34.17,-83.92,22335
34.17,-83.91,22335
34.18,-83.91,22335
34.18,-83.9,22335
34.19,-83.9,22335
34.19,-83.89,22335
34.2,-83.89,22335
34.2,-83.88,22335
34.21,-83.88,22335
34.21,-83.87,22335
34.22,-83.87,22335
34.22,-83.86,22335
34.22,-83.85,22335
34.23,-83.85,22335
34.23,-83.84,22335
34.24,-83.84,22335
34.24,-83.83,22335
34.25,-83.82,22335
34.26,-83.82,22335
34.26,-83.81,22335
34.27,-83.81,22335
34.27,-83.8,22335
34.28,-83.8,22335
34.28,-83.81,22335
34.29,-83.81,22335
34.29,-83.82,22335
34.3,-83.82,22335
34.31,-83.82,22335
34.31,-83.83,22335
34.32,-83.83,22335
34.33,-83.83,22335
34.33,-83.84,22335
34.34,-83.84,22335
34.34,-83.85,22335
34.35,-83.85,22335
34.35,-83.86,22335
34.36,-83.86,22335
34.37,-83.86,22335
34.37,-83.87,22335
34.38,-83.87,22335
34.39,-83.87,22335
34.39,-83.88,22335
34.39,-83.89,22335
34.4,-83.89,22335
34.41,-83.89,22335
34.41,-83.9,22335
34.42,-83.9,22335
34.42,-83.91,22335
34.43,-83.91,22335
34.43,-83.92,22335
34.44,-83.92,22335
34.44,-83.93,22335
34.45,-83.93,22335
34.45,-83.94,22335
34.46,-83.94,22335
34.46,-83.95,22335
34.46,-83.96,22335
34.46,-83.97,22335
34.45,-83.97,22335
34.45,-83.98,22335
34.44,-83.98,22335
34.44,-83.99,22335
34.43,-83.99,22335
34.42,-83.99,22335
34.41,-83.99,22335
34.4,-83.99,22335
34.4,-84,22335
34.39,-84,22335
34.39,-84.01,22335
34.39,-84.02,22335
34.38,-84.02,22335
34.37,-84.02,22335
34.37,-84.03,22335
34.36,-84.03,22335
34.36,-84.04,22335
34.35,-84.04,22335
34.34,-84.04,22335
34.34,-84.05,22335
34.33,-84.05,22335
34.32,-84.05,22335
34.32,-84.06,22335
34.31,-84.06,22335
34.3,-84.06,22335
34.3,-84.07,22335
34.29,-84.07,22335
34.28,-84.07,22335
34.27,-84.07,22335
34.27,-84.08,22335
34.26,-84.08,22335
34.26,-84.07,22335
34.25,-84.07,22335
34.25,-84.06,22335
34.24,-84.06,22335
34.24,-84.05,22335
34.24,-84.04,22335
34.25,-84.08,22335
34.25,-84.09,22335
34.24,-84.09,22335
34.23,-84.09,22335
34.23,-84.1,22335
34.22,-84.1,22335
34.22,-84.11,22335
34.21,-84.11,22335
34.21,-84.12,22335
34.2,-84.12,22335
34.19,-84.12,22335
34.19,-84.13,22335
34.18,-84.13,22335
34.18,-84.14,22335
34.17,-84.14,22335
34.17,-84.15,22335
34.16,-84.15,22335
34.16,-84.16,22335
34.15,-84.16,22335
34.15,-84.17,22335
34.15,-84.18,22335
34.14,-84.18,22335
34.14,-84.19,22335
34.14,-84.2,22335
34.13,-84.2,22335
34.13,-84.21,22335
34.12,-84.21,22335
34.11,-84.21,22335
34.11,-84.22,22335
34.11,-84.23,22335
34.1,-84.23,22335
34.1,-84.24,22335
34.09,-84.24,22335
34.09,-84.25,22335
34.09,-84.26,22335
34.08,-84.26,22335
34.07,-84.26,22335
34.07,-84.27,22335
34.06,-84.27,22335
34.05,-84.27,22335
34.05,-84.28,22335
34.05,-84.29,22335
34.04,-84.29,22335
34.04,-84.3,22335
34.04,-84.31,22335
34.03,-84.31,22335
34.02,-84.31,22335
34.02,-84.32,22335
34.01,-84.32,22335
34.01,-84.33,22335
34,-84.33,22335
33.99,-84.33,22335
33.98,-84.33,22335
33.98,-84.34,22335
33.97,-84.34,22335
33.96,-84.34,22335
33.96,-84.35,22335
33.95,-84.35,22335
33.94,-84.35,22335
33.93,-84.35,22335
33.92,-84.35,22335
33.91,-84.35,22335
33.9,-84.35,22335
33.91,-84.36,22335
33.9,-84.36,22335
33.91,-84.37,22335
33.9,-84.37,22335
33.93,-84.43,22335
33.91,-84.34,22336
33.91,-84.33,22336
33.92,-84.33,22336
33.92,-84.32,22336
33.92,-84.31,22336
33.92,-84.3,22336
33.92,-84.29,22336
33.91,-84.29,22336
33.91,-84.28,22336
33.9,-84.28,22336
33.9,-84.27,22336
33.9,-84.26,22336
33.89,-84.26,22336
33.89,-84.25,22336
33.89,-84.24,22336
33.9,-84.24,22336
33.9,-84.23,22336
33.9,-84.22,22336
33.91,-84.22,22336
33.91,-84.21,22336
33.91,-84.2,22336
33.91,-84.19,22336
33.92,-84.19,22336
33.92,-84.18,22336
33.92,-84.17,22336
33.93,-84.17,22336
33.93,-84.16,22336
33.93,-84.15,22336
33.94,-84.15,22336
33.94,-84.14,22336
33.94,-84.13,22336
33.95,-84.13,22336
33.95,-84.12,22336
33.95,-84.11,22336
33.96,-84.11,22336
33.96,-84.1,22336
33.96,-84.09,22336
33.97,-84.09,22336
33.97,-84.08,22336
33.98,-84.08,22336
33.99,-84.08,22336
33.99,-84.07,22336
34,-84.07,22336
34,-84.06,22336
34.01,-84.06,22336
34.02,-84.06,22336
34.02,-84.05,22336
34.02,-84.04,22336
34.03,-84.04,22336
34.03,-84.03,22336
34.04,-84.03,22336
34.04,-84.02,22336
34.05,-84.02,22336
34.06,-84.01,22336
34.06,-84,22336
34.07,-84,22336
34.07,-83.99,22336
34.08,-83.99,22336
34.09,-83.99,22336
34.09,-83.98,22336
34.1,-83.98,22336
34.1,-83.97,22336
34.11,-83.97,22336
34.12,-83.97,22336
34.12,-83.96,22336
34.13,-83.96,22336
34.13,-83.95,22336
34.14,-83.95,22336
34.14,-83.94,22336
34.14,-83.93,22336
34.15,-83.93,22336
34.15,-83.92,22336
34.16,-83.92,22336
34.17,-83.92,22336
34.17,-83.91,22336
34.18,-83.91,22336
34.18,-83.9,22336
34.19,-83.9,22336
34.19,-83.89,22336
34.2,-83.89,22336
34.2,-83.88,22336
34.21,-83.88,22336
34.21,-83.87,22336
34.22,-83.87,22336
34.22,-83.86,22336
34.22,-83.85,22336
34.23,-83.85,22336
34.23,-83.84,22336
34.24,-83.84,22336
34.24,-83.83,22336
34.24,-83.82,22336
34.25,-83.82,22336
34.26,-83.82,22336
34.26,-83.81,22336
34.27,-83.81,22336
34.27,-83.8,22336
34.28,-83.8,22336
34.29,-83.8,22336
34.29,-83.79,22336
34.3,-83.79,22336
34.3,-83.78,22336
34.31,-83.78,22336
34.31,-83.79,22336
34.3,-83.8,22336
34.3,-83.81,22336
34.29,-83.81,22336
34.29,-83.82,22336
34.29,-83.83,22336
34.28,-83.83,22336
34.28,-83.84,22336
34.28,-83.85,22336
34.27,-83.85,22336
34.27,-83.86,22336
34.27,-83.87,22336
34.28,-83.87,22336
33.91,-84.34,22342
33.91,-84.35,22342
33.92,-84.34,22342
33.91,-84.34,22356
34.28,-83.81,22368
34.29,-83.81,22368
34.29,-83.82,22368
34.3,-83.82,22368
34.31,-83.82,22368
34.31,-83.83,22368
34.32,-83.83,22368
34.33,-83.83,22368
34.33,-83.84,22368
34.34,-83.84,22368
34.34,-83.85,22368
34.35,-83.85,22368
34.35,-83.86,22368
34.36,-83.86,22368
34.37,-83.86,22368
34.37,-83.87,22368
34.38,-83.87,22368
34.39,-83.87,22368
34.39,-83.88,22368
34.39,-83.89,22368
34.4,-83.89,22368
34.41,-83.89,22368
34.41,-83.9,22368
34.42,-83.9,22368
34.42,-83.91,22368
34.43,-83.91,22368
34.43,-83.92,22368
34.44,-83.92,22368
34.44,-83.93,22368
34.45,-83.93,22368
34.45,-83.94,22368
34.46,-83.94,22368
34.46,-83.95,22368
34.47,-83.95,22368
34.46,-83.96,22368
34.46,-83.97,22368
34.45,-83.97,22368
34.45,-83.98,22368
34.44,-83.98,22368
34.44,-83.99,22368
34.43,-83.99,22368
34.42,-83.99,22368
34.41,-83.99,22368
34.4,-83.99,22368
34.4,-84,22368
34.39,-84.01,22368
34.39,-84.02,22368
34.38,-84.02,22368
34.37,-84.02,22368
34.37,-84.03,22368
34.36,-84.03,22368
34.36,-84.04,22368
34.35,-84.04,22368
34.34,-84.04,22368
34.34,-84.05,22368
34.33,-84.05,22368
34.32,-84.05,22368
34.32,-84.06,22368
34.31,-84.06,22368
34.3,-84.06,22368
34.3,-84.07,22368
34.29,-84.07,22368
34.28,-84.07,22368
34.27,-84.07,22368
34.27,-84.08,22368
34.26,-84.08,22368
34.25,-84.08,22368
34.25,-84.09,22368
34.24,-84.09,22368
34.23,-84.09,22368
34.23,-84.1,22368
34.22,-84.1,22368
34.22,-84.11,22368
34.21,-84.11,22368
34.21,-84.12,22368
34.2,-84.12,22368
34.19,-84.12,22368
34.19,-84.13,22368
34.18,-84.13,22368
34.18,-84.14,22368
34.17,-84.14,22368
34.17,-84.15,22368
34.16,-84.15,22368
34.16,-84.16,22368
34.15,-84.16,22368
34.15,-84.17,22368
34.15,-84.18,22368
34.14,-84.18,22368
34.14,-84.19,22368
34.14,-84.2,22368
34.13,-84.2,22368
34.13,-84.21,22368
34.12,-84.21,22368
34.11,-84.21,22368
34.11,-84.22,22368
34.11,-84.23,22368
34.1,-84.23,22368
34.1,-84.24,22368
34.09,-84.24,22368
34.09,-84.25,22368
34.09,-84.26,22368
34.08,-84.26,22368
34.07,-84.26,22368
34.07,-84.27,22368
34.06,-84.27,22368
34.05,-84.27,22368
34.05,-84.28,22368
34.05,-84.29,22368
34.04,-84.29,22368
34.04,-84.3,22368
34.04,-84.31,22368
34.03,-84.31,22368
34.02,-84.31,22368
34.02,-84.32,22368
34.01,-84.32,22368
34.01,-84.33,22368
34,-84.33,22368
33.99,-84.33,22368
33.98,-84.33,22368
33.98,-84.34,22368
33.97,-84.34,22368
33.96,-84.34,22368
33.96,-84.35,22368
33.95,-84.35,22368
33.94,-84.35,22368
33.93,-84.35,22368
33.92,-84.35,22368
33.91,-84.35,22368
33.91,-84.34,22368
33.91,-84.33,22368
33.9,-84.35,22368
33.9,-84.36,22368
33.89,-84.36,22368
33.88,-84.36,22368
33.87,-84.36,22368
33.86,-84.36,22368
33.85,-84.36,22368
33.85,-84.37,22368
33.84,-84.37,22368
33.85,-84.38,22368
34.17,-83.91,22369
34.17,-83.92,22369
34.18,-83.91,22369
34.18,-83.9,22369
34.19,-83.9,22369
34.19,-83.89,22369
34.2,-83.89,22369
34.21,-83.89,22369
34.21,-83.88,22369
34.21,-83.87,22369
34.22,-83.87,22369
34.22,-83.86,22369
34.22,-83.85,22369
34.23,-83.85,22369
34.23,-83.84,22369
34.24,-83.84,22369
34.24,-83.83,22369
34.25,-83.83,22369
34.25,-83.82,22369
34.26,-83.82,22369
34.26,-83.81,22369
34.27,-83.81,22369
34.28,-83.81,22369
34.28,-83.82,22369
34.29,-83.82,22369
34.29,-83.83,22369
34.3,-83.83,22369
34.31,-83.83,22369
34.31,-83.84,22369
34.32,-83.84,22369
34.33,-83.84,22369
34.33,-83.85,22369
34.34,-83.85,22369
34.34,-83.86,22369
34.35,-83.86,22369
34.35,-83.87,22369
34.36,-83.87,22369
34.37,-83.87,22369
34.37,-83.88,22369
34.38,-83.87,22369
34.38,-83.88,22369
34.39,-83.88,22369
34.39,-83.89,22369
34.39,-83.9,22369
34.4,-83.89,22369
34.41,-83.89,22369
34.42,-83.92,22369
34.42,-83.93,22369
34.43,-83.93,22369
34.43,-83.94,22369
34.45,-83.93,22369
34.45,-83.94,22369
34.46,-83.94,22369
34.46,-83.95,22369
34.47,-83.95,22369
34.46,-83.96,22369
34.46,-83.97,22369
34.45,-83.97,22369
34.45,-83.98,22369
34.44,-83.98,22369
34.44,-83.99,22369
34.43,-83.99,22369
34.42,-83.99,22369
34.41,-83.99,22369
34.4,-83.99,22369
34.4,-84,22369
34.39,-84.01,22369
34.39,-84.02,22369
34.38,-84.02,22369
34.37,-84.02,22369
34.37,-84.03,22369
34.36,-84.03,22369
34.36,-84.04,22369
34.35,-84.04,22369
34.34,-84.04,22369
34.34,-84.05,22369
34.33,-84.05,22369
34.32,-84.05,22369
34.32,-84.06,22369
34.31,-84.06,22369
34.3,-84.06,22369
34.3,-84.07,22369
34.29,-84.07,22369
34.28,-84.07,22369
34.27,-84.07,22369
34.27,-84.08,22369
34.26,-84.08,22369
34.25,-84.08,22369
34.25,-84.09,22369
34.24,-84.09,22369
34.23,-84.09,22369
34.23,-84.1,22369
34.22,-84.1,22369
34.22,-84.11,22369
34.21,-84.11,22369
34.21,-84.12,22369
34.2,-84.12,22369
34.19,-84.12,22369
34.19,-84.13,22369
34.18,-84.13,22369
34.18,-84.14,22369
34.17,-84.14,22369
34.17,-84.15,22369
34.16,-84.15,22369
34.16,-84.16,22369
34.15,-84.16,22369
34.15,-84.17,22369
34.15,-84.18,22369
34.14,-84.18,22369
34.14,-84.19,22369
